model_id,model,license_type,context_window_tokens,slug,creator_id,creator,creator_slug,price_1m_input_usd,price_1m_output_usd,price_1m_blended_3_to_1_usd,usd_per_1k_input,usd_per_1k_output,median_output_tokens_per_second,median_time_to_first_token_s,median_time_to_first_answer_token_s,context_window_tokens,eval__aime,eval__aime_25,eval__artificial_analysis_coding_index,eval__artificial_analysis_intelligence_index,eval__artificial_analysis_math_index,eval__gpqa,eval__hle,eval__ifbench,eval__lcr,eval__livecodebench,eval__math_500,eval__mmlu_pro,eval__scicode,eval__tau2,eval__terminalbench_hard
b5c1c91a-7474-4409-9a9c-9c2ac45d9eb6,GPT-4o mini,Proprietary,128000,gpt-4o-mini,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.15,0.6,0.263,0.00015,0.0006,75.777,0.451,0.451,,0.117,0.147,23.1,21.2,45.3,0.426,0.04,0.31,,0.234,0.789,0.648,0.229,,
4c111fbc-d13a-42b4-858c-1dc17fe3c1d1,Grok-1,Open,8000,grok-1,a1e3ddcf-d3e4-44a5-9e8f-029a69850875,xAI,xai,0,0,0,0,0,0,0,0,,,,,18.2,,,,,,,,,,,
b4784397-aa28-411b-b011-9c4331bfa9c8,GPT-4o (ChatGPT),Proprietary,128000,gpt-4o-chatgpt,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,5,15,7.5,0.005,0.015,0,0,0,,0.103,,,25.3,45,0.511,0.037,,0.53,,0.797,0.773,0.334,,
3b608b70-6434-4baa-99ad-45d499703c67,GPT-4.1,Proprietary,1000000,gpt-4-1,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,2,8,3.5,0.002,0.008,116.897,0.496,0.496,,0.437,0.347,41.9,43.4,67.5,0.666,0.046,0.43,0.61,0.457,0.913,0.806,0.381,0.471,0.128
f0083258-8646-45b8-8082-7aaf6c2ea82a,gpt-oss-120B,Open,131000,gpt-oss-120b,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.15,0.6,0.263,0.00015,0.0006,257.76,0.559,8.318,,,0.934,50.1,57.9,,0.782,0.185,0.69,0.507,0.639,,0.808,0.362,0.658,0.22
bc26bfdb-4923-4442-a6ca-e77392923581,GPT-5 mini (minimal),Proprietary,400000,gpt-5-mini-minimal,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.25,2,0.688,0.00025,0.002,71.887,0.914,0.914,,,0.467,45.7,41.6,,0.687,0.05,0.456,0.357,0.545,,0.775,0.369,0.319,0.135
72c358fd-7d45-4d68-89aa-699743710924,GPT-4.1 nano,Proprietary,1000000,gpt-4-1-nano,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.1,0.4,0.175,0.0001,0.0004,123.487,0.373,0.373,,0.237,0.24,29.3,27.3,54.2,0.512,0.039,0.32,0.17,0.326,0.848,0.657,0.259,0.173,0.035
05e45a36-b5c6-47a1-8adb-9ddc19add5b3,GPT-5 nano (minimal),Proprietary,400000,gpt-5-nano-minimal,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.05,0.4,0.138,5e-05,0.0004,208.71,0.868,0.868,,,0.273,38,28.8,,0.428,0.041,0.325,0.2,0.47,,0.556,0.291,,
36f73aaf-d38a-4b56-a2b3-d04d17186910,gpt-oss-20B,Open,131000,gpt-oss-20b,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.05,0.2,0.087,5e-05,0.0002,255.412,0.558,8.389,,,0.617,53.7,44.8,,0.617,0.085,0.605,0.187,0.721,,0.736,0.354,0.497,0.057
48e50f00-1fd1-4acc-b337-61078aa341e6,GPT-5 (high),Proprietary,400000,gpt-5,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.25,10,3.438,0.00125,0.01,68.322,71.858,71.858,,0.957,0.943,54.9,66.7,97.5,0.854,0.265,0.731,0.756,0.668,0.994,0.871,0.429,0.848,0.305
16c5b637-8bce-4252-81f2-1b87a36a4e4c,o3,Proprietary,200000,o3,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,2,8,3.5,0.002,0.008,180.022,10.759,10.759,,0.903,0.883,59.7,65.2,94.8,0.827,0.2,0.714,0.693,0.784,0.992,0.853,0.41,0.807,0.348
9f7c7566-a704-49a2-a383-cb3181da33a4,GPT-4.1 mini,Proprietary,1000000,gpt-4-1-mini,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.4,1.6,0.7,0.0004,0.0016,72.14,0.445,0.445,,0.43,0.463,44.3,42.5,67.8,0.664,0.046,0.383,0.423,0.483,0.925,0.781,0.404,0.529,0.071
c3738fb0-3408-4430-a699-760ae4b70c93,GPT-5 (minimal),Proprietary,400000,gpt-5-minimal,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.25,10,3.438,0.00125,0.01,115.481,1.003,1.003,,0.367,0.317,47.3,43.5,61.4,0.673,0.054,0.456,0.25,0.558,0.861,0.806,0.388,0.67,0.177
84b49308-6b93-47aa-a4f6-776ee1a1e8cd,o4-mini (high),Proprietary,200000,o4-mini,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.1,4.4,1.925,0.0011,0.0044,112.073,43.954,43.954,,0.94,0.907,63.5,59,96.4,0.784,0.175,0.687,0.55,0.804,0.989,0.832,0.465,0.556,0.142
e18e5e6a-5a31-4c0b-b80b-ac401392f446,GPT-5 nano (high),Proprietary,400000,gpt-5-nano,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.05,0.4,0.138,5e-05,0.0004,122.03,66.832,66.832,,,0.837,45.6,48.5,,0.676,0.082,0.676,0.417,0.546,,0.78,0.366,0.36,0.113
7f3c9423-3ee3-4369-a6d9-3f2a40aff00e,GPT-5 (low),Proprietary,400000,gpt-5-low,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.25,10,3.438,0.00125,0.01,183.182,14.38,14.38,,0.83,0.83,57,61.6,90.9,0.808,0.184,0.666,0.587,0.749,0.987,0.86,0.391,0.842,0.248
515852e7-ba9c-4571-8cf9-82ad6b45f22f,PALM-2,Proprietary,8000,palm-2,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0,0,0,0,0,0,0,0,,,,,6.6,,,,,,,,,,,
5e965af0-ca5c-4f47-9ba9-06000508b84a,GPT-5 (medium),Proprietary,400000,gpt-5-medium,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.25,10,3.438,0.00125,0.01,177.772,32.737,32.737,,0.917,0.917,55.4,66.3,95.4,0.842,0.235,0.706,0.728,0.696,0.991,0.867,0.411,0.865,0.362
076f2674-bc4b-4925-be59-50832eb8c090,o3-mini (high),Proprietary,200000,o3-mini-high,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.1,4.4,1.925,0.0011,0.0044,156.027,38.062,38.062,,0.86,,56.6,50.8,92.2,0.773,0.123,,,0.734,0.985,0.802,0.398,0.313,
c3274a19-6d3c-4d01-ab9b-5055a0a40429,GPT-5 mini (medium),Proprietary,400000,gpt-5-mini-medium,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.25,2,0.688,0.00025,0.002,78.368,29.727,29.727,,,0.85,54.9,60.8,,0.803,0.146,0.712,0.66,0.688,,0.828,0.41,0.711,0.27
ca04852c-eaae-4881-a208-f9b2ca3b7cd6,o3-pro,Proprietary,200000,o3-pro,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,20,80,35,0.02,0.08,22.304,110.638,110.638,,,,,65.3,,0.845,,,,,,,,,
29855680-7469-43eb-8b88-cd3fb1d99da3,GPT-5 mini (high),Proprietary,400000,gpt-5-mini,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.25,2,0.688,0.00025,0.002,71.482,93.512,93.512,,,0.907,51.4,62.3,,0.828,0.197,0.754,0.68,0.636,,0.837,0.392,0.684,0.312
8eb02396-f231-4189-ae15-05f7facebd9b,GPT-5 nano (medium),Proprietary,400000,gpt-5-nano-medium,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0.05,0.4,0.138,5e-05,0.0004,206.594,35.123,35.123,,,0.783,47.1,47.7,,0.67,0.076,0.659,0.4,0.603,,0.772,0.338,0.304,0.163
2dad8957-4c16-4e74-bf2d-8b21514e0ae9,o3-mini,Proprietary,200000,o3-mini,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,1.1,4.4,1.925,0.0011,0.0044,152.733,12.769,12.769,,0.77,,55.8,48.1,87.2,0.748,0.087,,,0.717,0.973,0.791,0.399,,
976cc8ad-7904-4056-83c5-960181f47d5f,Llama 3.3 Instruct 70B,Open,128000,llama-3-3-instruct-70b,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,0.54,0.675,0.6,0.00054,0.000675,89.173,0.448,0.448,,0.3,0.077,27.4,27.9,53.6,0.498,0.04,0.471,0.15,0.288,0.773,0.713,0.26,0.266,0.028
45c87531-2d57-48e0-8012-202cd636189e,Llama 3.1 Instruct 405B,Open,128000,llama-3-1-instruct-405b,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,3.75,3.75,3.75,0.00375,0.00375,32.212,0.764,0.764,,0.213,0.03,30.2,25.7,45.8,0.515,0.042,0.39,0,0.305,0.703,0.732,0.299,0.19,0.064
9ca71ac4-41c8-42c0-87dd-5704a9e5b94d,Llama 3.2 Instruct 90B (Vision),Open,128000,llama-3-2-instruct-90b-vision,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,0.72,0.72,0.72,0.00072,0.00072,33.17,0.362,0.362,,0.05,,22.7,18.9,34,0.432,0.049,,,0.214,0.629,0.671,0.24,,
5fb47ff6-a30e-4c2c-96f2-55e95a13390f,Llama 3.2 Instruct 11B (Vision),Open,128000,llama-3-2-instruct-11b-vision,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,0.16,0.16,0.16,0.00016,0.00016,72.33,0.397,0.397,,0.093,0.017,11.1,14.6,30.5,0.221,0.052,0.304,0.117,0.11,0.516,0.464,0.112,,
adf9a85e-abc3-4f28-937b-db6655cc5238,Llama 4 Scout,Open,10000000,llama-4-scout,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,0.15,0.59,0.263,0.00015,0.00059,116.527,0.357,0.357,,0.283,0.14,23.5,28.1,56.4,0.587,0.043,0.395,0.258,0.299,0.844,0.752,0.17,0.155,0.014
922c69c7-9037-43c6-8bcf-a1c555e7f3eb,Llama 4 Maverick,Open,1000000,llama-4-maverick,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,0.24,0.85,0.388,0.00024,0.00085,141.448,0.341,0.341,,0.39,0.193,36.4,35.8,63.9,0.671,0.048,0.43,0.46,0.397,0.889,0.809,0.331,0.178,0.064
2bfdd17a-e027-4068-a54e-b0e90a6df118,Gemma 3 27B Instruct,Open,128000,gemma-3-27b,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0,0,0,0,0,42.928,0.643,0.643,,0.253,0.207,17.4,22,56.8,0.428,0.047,0.318,0,0.137,0.883,0.669,0.212,,
f4e8194a-d0e6-48eb-92be-4307de5aeeec,Gemini 2.5 Flash-Lite (Reasoning),Proprietary,1000000,gemini-2-5-flash-lite-reasoning,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.1,0.4,0.175,0.0001,0.0004,572.998,6.739,6.739,,0.703,0.533,39.3,40.1,83.6,0.625,0.064,0.499,0.513,0.593,0.969,0.759,0.193,0.184,0.043
1d81aa1c-64c8-442a-9c41-81b37e407b91,Gemini 2.5 Flash-Lite,Proprietary,1000000,gemini-2-5-flash-lite,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.1,0.4,0.175,0.0001,0.0004,378.087,0.233,0.233,,0.5,0.353,28.9,30.1,71.3,0.474,0.037,0.315,0.313,0.4,0.926,0.724,0.177,0.19,0.021
a8c67863-9d66-44dd-8d27-f58654ecde03,Gemma 3n E2B Instruct,Open,32000,gemma-3n-e2b,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0,0,0,0,0,42.606,0.314,0.314,,0.09,,7.4,8,39.1,0.229,0.04,,,0.095,0.691,0.378,0.052,,
27202e5f-c82d-4710-92e9-4317877d4883,Gemini 2.5 Pro,Proprietary,1000000,gemini-2-5-pro,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,1.25,10,3.438,0.00125,0.01,155.16,28.147,28.147,,0.887,0.877,61.5,59.6,92.7,0.844,0.211,0.487,0.66,0.801,0.967,0.862,0.428,0.541,0.248
6afbfb62-27e4-435e-9c85-d9fe1b92519e,Gemini 2.5 Flash,Proprietary,1000000,gemini-2-5-flash,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.3,2.5,0.85,0.0003,0.0025,228.544,0.323,0.323,,0.5,0.603,39.3,40.4,71.6,0.683,0.051,0.39,0.459,0.495,0.932,0.809,0.291,0.149,0.113
219ed587-60c5-4a48-9517-8480e08d0ca1,Gemini 2.5 Flash (Reasoning),Proprietary,1000000,gemini-2-5-flash-reasoning,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.3,2.5,0.85,0.0003,0.0025,263.004,11.191,11.191,,0.823,0.733,54.4,51.2,90.2,0.79,0.111,0.503,0.617,0.695,0.981,0.832,0.394,0.316,0.128
d1720545-d0a8-4c15-a53e-ef5ca99ac7ea,Gemma 3 1B Instruct,Open,32000,gemma-3-1b,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0,0,0,0,0,0,0,0,,0,0.033,1.2,6.1,24.2,0.237,0.052,0.199,0,0.017,0.484,0.135,0.007,,
a797eaf3-6d75-4f29-86a8-e1243ce52d43,Gemma 3n E4B Instruct,Open,32000,gemma-3n-e4b,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.02,0.04,0.025,2e-05,4e-05,73.455,0.35,0.35,,0.137,0.143,11.3,15.6,45.4,0.296,0.044,0.279,0,0.146,0.771,0.488,0.081,,
222fb320-6e55-4672-846a-b6d5a24a45f4,Gemma 3 4B Instruct,Open,128000,gemma-3-4b,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.02,0.04,0.025,2e-05,4e-05,0,0,0,,0.063,0.127,9.3,14.8,41.5,0.291,0.052,0.283,0.057,0.112,0.766,0.417,0.073,0.05,
2e6400f5-85ca-4ebc-ba8f-c2811a631138,Gemma 3 12B Instruct,Open,128000,gemma-3-12b,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,0.2,0.33,0.233,0.0002,0.00033,0,0,0,,0.22,0.183,15.5,20.9,53.7,0.349,0.048,0.367,0.067,0.137,0.853,0.595,0.174,,
ccbfa8c3-a762-480b-aade-34fb9697f98c,Claude 4.1 Opus (Extended Thinking),Proprietary,200000,claude-4-1-opus-thinking,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,15,75,30,0.015,0.075,45.502,1.604,45.558,,,0.803,53.1,59.3,,0.809,0.119,0.554,0.663,0.654,,0.88,0.409,0.714,0.321
d034dafe-463d-4c50-956f-84fca657b26f,Claude 4 Sonnet,Proprietary,1000000,claude-4-sonnet,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,3,15,6,0.003,0.015,60.493,1.567,1.567,,0.407,0.38,41.1,44.4,67,0.683,0.04,0.454,0.443,0.449,0.934,0.837,0.373,0.523,0.255
a7564055-f8ba-4c4b-9e2d-060f61263645,Claude 4 Sonnet (Extended Thinking),Proprietary,1000000,claude-4-sonnet-thinking,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,3,15,6,0.003,0.015,45.224,1.452,45.676,,0.773,0.743,52.8,56.5,88.2,0.777,0.096,0.547,0.647,0.655,0.991,0.842,0.4,0.646,0.298
f2f60e3a-e5f5-4471-acd2-9f2f29c76007,Claude 4.1 Opus,Proprietary,200000,claude-4-1-opus,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,15,75,30,0.015,0.075,44.155,1.538,1.538,,,,,44.6,,,,,,,,,,,
504412c2-2ada-499b-aebf-7e0a35c9d286,Claude 4 Opus,Proprietary,200000,claude-4-opus,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,15,75,30,0.015,0.075,48.335,1.904,1.904,,0.563,0.363,47.5,42.3,75.2,0.701,0.059,0.433,0.36,0.542,0.941,0.86,0.409,,
8a4a5ead-7789-4389-8400-30e9d20370b7,Claude 4 Opus (Extended Thinking),Proprietary,200000,claude-4-opus-thinking,f0aa413f-e8ae-4fcd-9c48-0e049f4f3128,Anthropic,anthropic,15,75,30,0.015,0.075,51.388,1.501,40.421,,0.757,0.733,51.7,54.2,86.9,0.796,0.117,0.537,0.337,0.636,0.982,0.873,0.398,0.705,0.291
27272c33-a688-4c3a-bf46-b0a1f51651d8,Ministral 8B,Open,128000,ministral-8b,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.1,0.1,0.1,0.0001,0.0001,165.089,0.298,0.298,,0.037,,11.3,7.9,30.4,0.276,0.049,,,0.112,0.571,0.389,0.115,,
459543f9-d14e-43c8-8a23-3fbfbb5f69ee,Ministral 3B,Proprietary,128000,ministral-3b,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.04,0.04,0.04,4e-05,4e-05,257.929,0.283,0.283,,0,,8.1,5.2,26.8,0.26,0.055,,,0.069,0.537,0.339,0.094,,
0fec07d5-a9b2-407a-b5f8-5bf10bd86b59,Magistral Small,Open,40000,magistral-small,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.5,1.5,0.75,0.0005,0.0015,179.624,0.318,11.452,,0.713,0.413,37.8,31.9,83.8,0.641,0.072,0.248,0,0.514,0.963,0.746,0.241,0.266,0.043
9eae4ec4-61b8-48bc-9843-3edd506ae933,Devstral Small (Jul '25),Open,256000,devstral-small,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.1,0.3,0.15,0.0001,0.0003,146.428,0.317,0.317,,0.003,,24.9,17.6,31.9,0.414,0.037,,,0.254,0.635,0.622,0.243,0.284,0.057
43da3718-3d6e-40dd-901a-05664179ff7f,Mistral Small 3.2,Open,128000,mistral-small-3-2,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.1,0.3,0.15,0.0001,0.0003,147.223,0.303,0.303,,0.323,0.27,26.9,29.1,60.3,0.505,0.043,0.335,0.173,0.275,0.883,0.681,0.264,0.295,0.064
fd83b089-139a-4445-8989-583993889b64,Codestral (Jan '25),Proprietary,256000,codestral,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.3,0.9,0.45,0.0003,0.0009,148.054,0.294,0.294,,0.043,,24.5,13.2,32.5,0.312,0.045,,,0.243,0.607,0.446,0.247,,
05a32e26-e609-4377-951b-8fa23d329926,Mistral Medium 3.1,Proprietary,128000,mistral-medium-3-1,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.4,2,0.8,0.0004,0.002,92.569,0.406,0.406,,,0.383,37.2,35.4,,0.588,0.044,0.398,0.197,0.406,,0.683,0.338,0.406,0.099
aba82268-2bb7-4a0f-80be-9b7722e2145b,Devstral Medium,Proprietary,256000,devstral-medium,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.4,2,0.8,0.0004,0.002,96.242,0.376,0.376,,0.067,0.047,31.5,27.9,38.7,0.492,0.038,0.299,0.287,0.337,0.707,0.708,0.294,0.199,0.085
59e22326-1bca-4432-a5fa-147fbe8854e7,Mistral Medium 3,Proprietary,128000,mistral-medium-3,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,0.4,2,0.8,0.0004,0.002,77.23,0.439,0.439,,0.44,0.303,36.5,34.7,67.3,0.578,0.043,0.393,0.28,0.4,0.907,0.76,0.331,,0.071
660965b2-66d2-49ee-a6b9-79a6ac47d3c0,Magistral Medium,Proprietary,40000,magistral-medium,b5c0639a-cc9c-443b-a07e-bae6b7088933,Mistral,mistral,2,5,2.75,0.002,0.005,143.553,0.378,14.31,,0.7,0.403,41.2,33.8,80.9,0.679,0.095,0.251,0,0.527,0.917,0.753,0.297,,
a83f84b3-473a-4276-9ae1-8909da723159,DeepSeek R1 0528 (May '25),Open,128000,deepseek-r1,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.55,2.19,0.96,0.00055,0.00219,19.497,2.983,105.563,,0.893,0.76,58.7,52,93.8,0.813,0.149,0.396,0.547,0.77,0.983,0.849,0.403,0.365,0.149
198b717f-42c8-4ab7-a699-ae9373d669d3,DeepSeek V3.1 (Reasoning),Open,128000,deepseek-v3-1-reasoning,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.55,2.19,0.96,0.00055,0.00219,19.437,2.915,105.809,,,0.897,58.8,54,,0.779,0.13,0.415,0.533,0.784,,0.851,0.391,0.374,0.241
fb65266f-5a7d-403c-85d5-ccdf0d1ca838,DeepSeek V3.1 (Non-reasoning),Open,128000,deepseek-v3-1,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.27,1.1,0.477,0.00027,0.0011,18.806,2.817,2.817,,,0.497,47.2,44.8,,0.735,0.063,0.378,0.45,0.577,,0.833,0.367,0.348,0.227
6000145b-0e3d-4fef-a55f-bcaac84803b2,DeepSeek R1 0528 Qwen3 8B,Open,33000,deepseek-r1-qwen3-8b,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.055,0.095,0.065,5.5e-05,9.5e-05,71.746,0.728,28.604,,0.65,0.637,35.9,34.8,79.1,0.612,0.056,0.199,0.13,0.513,0.932,0.739,0.204,,0.028
98e3230e-cee1-4c19-b9f8-b6b6a826ca93,R1 1776,Open,128000,r1-1776,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,2,8,3.5,0.002,0.008,0,0,0,,,,,19.1,,,,,,,0.954,,,,
2443ac9e-a3db-423d-accb-8963f6fb0a53,Grok 3,Proprietary,1000000,grok-3,a1e3ddcf-d3e4-44a5-9e8f-029a69850875,xAI,xai,3,15,6,0.003,0.015,61.38,0.622,0.622,,0.33,,39.7,36,60,0.693,0.051,,,0.425,0.87,0.799,0.368,,
