model_id,model,license_type,context_window_tokens,slug,creator_id,creator,creator_slug,price_1m_input_usd,price_1m_output_usd,price_1m_blended_3_to_1_usd,usd_per_1k_input,usd_per_1k_output,median_output_tokens_per_second,median_time_to_first_token_s,median_time_to_first_answer_token_s,context_window_tokens,eval__aime,eval__aime_25,eval__artificial_analysis_coding_index,eval__artificial_analysis_intelligence_index,eval__artificial_analysis_math_index,eval__gpqa,eval__hle,eval__ifbench,eval__lcr,eval__livecodebench,eval__math_500,eval__mmlu_pro,eval__scicode,eval__tau2,eval__terminalbench_hard
8f0a75d6-8d00-4c2e-bcd4-8e88a570a93c,DeepSeek-Coder-V2,Open,128000,deepseek-coder-v2,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.14,0.28,0.175,0.00014,0.00028,0,0,0,,,,,14.5,,,,,,,0.743,,,,
0e49fe2d-dd3c-4ae5-b56f-a1c89e14b89e,DeepSeek R1 Distill Llama 8B,Open,128000,deepseek-r1-distill-llama-8b,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.04,0.04,0.04,4e-05,4e-05,49.156,0.796,41.483,,0.333,0.413,17.6,19.5,59.3,0.302,0.042,0.176,0,0.233,0.853,0.543,0.119,,
7764d514-694f-444c-8d60-bdc6e24e223f,DeepSeek LLM 67B Chat (V1),Open,4000,deepseek-llm-67b-chat,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0,0,0,0,0,0,0,0,,,,,5.6,,,,,,,,,,,
444cdb1e-bab8-42cd-938c-b2d7a93e2da1,DeepSeek R1 Distill Qwen 1.5B,Open,128000,deepseek-r1-distill-qwen-1-5b,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0,0,0,0,0,0,0,0,,0.177,0.22,6.8,8.6,43.2,0.098,0.033,0.132,0.003,0.07,0.687,0.269,0.066,,
75e1c197-f239-4361-a9d6-66dccfead236,DeepSeek V3 0324,Open,128000,deepseek-v3-0324,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.27,1.1,0.477,0.00027,0.0011,19.184,2.915,2.915,,0.52,0.41,38.1,41.3,73.1,0.655,0.052,0.41,0.41,0.405,0.942,0.819,0.358,0.471,0.142
0e34f05c-387e-4968-be15-ccec4a55d8c1,DeepSeek R1 (Jan '25),Open,128000,deepseek-r1-0120,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,1.35,3,2,0.00135,0.003,0,0,0,,0.683,0.68,48.7,43.8,82.5,0.708,0.093,0.39,0.523,0.617,0.966,0.844,0.357,0.114,0.057
2d19c2d1-062d-436e-b2c2-3d3ecad34acc,DeepSeek-V2-Chat,Open,128000,deepseek-v2,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.14,0.28,0.175,0.00014,0.00028,0,0,0,,,,,8.6,,,,,,,,,,,
8a24865b-90d9-4e2b-a2fd-6851c2e9d627,DeepSeek-V2.5,Open,128000,deepseek-v2-5-sep-2024,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0.14,0.28,0.175,0.00014,0.00028,0,0,0,,,,,20.2,,,,,,,,,,,
c7327e6e-b27f-4b1b-859d-159a34e0ba1c,DeepSeek Coder V2 Lite Instruct,Open,128000,deepseek-coder-v2-lite,58b835bf-4c87-4f87-a846-df4b692c6e7d,DeepSeek,deepseek,0,0,0,0,0,0,0,0,,,,14.8,6.1,,0.319,0.053,,,0.158,,0.429,0.139,,
3435db18-9227-45a5-8e79-9546b14b5aaa,Sonar Pro,Proprietary,200000,sonar-pro,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,3,15,6,0.003,0.015,72.89,2.139,2.139,,0.29,,25,28.2,51.7,0.578,0.079,,,0.275,0.745,0.755,0.226,,
1edc272c-d799-44d6-909a-bf3c1909a3a0,Sonar Reasoning Pro,Proprietary,127000,sonar-reasoning-pro,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,0,0,0,0,0,0,0,0,,0.79,,,46.3,87.4,,,,,,0.957,,,,
5ec4a0db-da66-4e46-9682-fceeed755ef8,Sonar,Proprietary,127000,sonar,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,1,1,1,0.001,0.001,68.614,1.973,1.973,,0.487,,26.2,28.8,65.2,0.471,0.073,,,0.295,0.817,0.689,0.229,,
04751bd4-0c5d-416b-a5f2-83727c5bfcda,Sonar Reasoning,Proprietary,127000,sonar-reasoning,941fc0f0-1d4e-405a-95b2-2d49494e0e6c,Perplexity,perplexity,1,5,2,0.001,0.005,66.368,2.903,33.038,,0.77,,,34.2,84.6,0.623,,,,,0.921,,,,
a04f5b78-f397-4fd8-a2b1-00dcab50324c,Grok Beta,Proprietary,128000,grok-beta,a1e3ddcf-d3e4-44a5-9e8f-029a69850875,xAI,xai,0,0,0,0,0,0,0,0,,0.103,,26.8,23,42,0.471,0.047,,,0.241,0.737,0.703,0.295,,
291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),Open,131000,grok-2-1212,a1e3ddcf-d3e4-44a5-9e8f-029a69850875,xAI,xai,0,0,0,0,0,0,0,0,,0.133,,27.6,24.7,45.6,0.51,0.038,,,0.267,0.778,0.709,0.285,,
ec60e57e-76d3-42e3-a0e3-80662225a639,OpenChat 3.5 (1210),Open,8000,openchat-35,14b780e1-14fb-4aae-af03-ae2d99699bb1,OpenChat,openchat,0,0,0,0,0,0,0,0,,0,,,5.4,15.4,0.23,0.048,,,0.115,0.307,0.31,,,
546ec53f-273c-4af7-b13f-b88c41f45905,Nova Pro,Proprietary,300000,nova-pro,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,0.8,3.2,1.4,0.0008,0.0032,0,0,0,,0.107,0.07,22.1,25.5,44.6,0.499,0.034,0.381,0.19,0.233,0.786,0.691,0.208,,
5c3dd927-48a3-4f3c-8045-9b135f62dfbb,Nova Lite,Proprietary,300000,nova-lite,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,0.06,0.24,0.105,5.9999999999999995e-05,0.00024,253.785,0.373,0.373,,0.107,0.07,15.3,21.4,43.6,0.433,0.046,0.341,0.177,0.167,0.765,0.59,0.139,,
344c6718-c573-41d4-9556-10287a3fa1fc,Nova Micro,Proprietary,130000,nova-micro,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,0.035,0.14,0.061,3.5000000000000004e-05,0.00014,315.138,0.325,0.325,,0.08,0.06,11.7,17.3,39.2,0.358,0.047,0.294,0.097,0.14,0.703,0.531,0.094,,
865bca06-85ad-41e0-a657-7e64f2475bcf,Phi-3 Medium Instruct 14B,Open,128000,phi-3-medium,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,0.17,0.68,0.297,0.00017,0.00068,41.131,0.405,0.405,,0.013,,13.4,10.1,23.8,0.326,0.045,,,0.15,0.463,0.543,0.118,,
ded8d96e-835f-4359-947a-a4c3bb78e983,Phi-3 Mini Instruct 3.8B,Open,4000,phi-3-mini,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,0.13,0.52,0.228,0.00013,0.00052,70.037,0.364,0.364,,0.04,0.003,10.3,13.1,24.8,0.319,0.044,0.239,0.02,0.116,0.457,0.435,0.09,,
9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,Phi-4 Mini Instruct,Open,128000,phi-4-mini,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,0,0,0,0,0,43.682,0.351,0.351,,0.03,0.067,11.7,15.7,36.3,0.331,0.042,0.211,0.137,0.126,0.696,0.465,0.108,,
1299b9a8-af50-4742-a58b-24ff7eb48f9f,LFM 40B,Proprietary,32000,lfm-40b,5b1886c4-43ba-4007-b840-9d21a2b7d42c,Liquid AI,liquidai,0,0,0,0,0,0,0,0,,0.023,,8.3,7.3,25.2,0.327,0.049,,,0.096,0.48,0.425,0.071,,
d97713f2-afa6-4f8d-b2f3-ac89a24c4d6c,Solar Mini,Open,4000,solar-mini,64ff7f06-c6fb-42ea-ba24-9cd103ab2d61,Upstage,upstage,0.15,0.15,0.15,0.00015,0.00015,80.507,1.17,1.17,,,,,18.9,,,,,,,0.331,,,0.17,
432d6c36-8825-47f3-b4eb-58529cea346b,Solar Pro 2 (Preview),Proprietary,64000,solar-pro-2-preview,64ff7f06-c6fb-42ea-ba24-9cd103ab2d61,Upstage,upstage,0,0,0,0,0,0,0,0,,0.297,,32.9,30,58.4,0.544,0.038,,,0.385,0.871,0.725,0.272,,
8e78cf7a-5b76-4beb-beba-b99c6233b208,Solar Pro 2 (Preview) (Reasoning),Proprietary,64000,solar-pro-2-preview-reasoning,64ff7f06-c6fb-42ea-ba24-9cd103ab2d61,Upstage,upstage,0,0,0,0,0,0,0,0,,0.663,,31.3,36.1,78.2,0.578,0.057,,,0.462,0.9,0.768,0.164,,
1cb96708-f6c1-4668-9804-5db6ecac01ed,DBRX Instruct,Open,33000,dbrx,650e5ce8-a549-4207-bbd4-9c4815bc2d49,Databricks,databricks,0,0,0,0,0,0,0,0,,0.03,,10.6,5.3,15.5,0.331,0.066,,,0.093,0.279,0.397,0.118,,
f73f4711-9c61-40a7-a258-b71c14727f53,Llama 3.1 Tulu3 405B,Open,128000,tulu3-405b,ab6c5270-d7b9-4c09-92fe-62662618c631,Allen Institute for AI,ai2,0,0,0,0,0,0,0,0,,0.133,,29.6,25.4,45.6,0.516,0.035,,,0.291,0.778,0.716,0.302,,
a971b0c0-4c0f-484a-b018-e36b5be3409e,Reka Flash (Sep '24),Proprietary,128000,reka-flash,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,0.2,0.8,0.35,0.0002,0.0008,70.305,1.317,1.317,,,,,19.1,,,,,,,0.529,,,,
7858ff51-9d8b-418e-9921-0ec635f9c877,Reka Core,Proprietary,128000,reka-core,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,2,2,2,0.002,0.002,40.899,1.373,1.373,,,,,19.4,,,,,,,0.558,,,,
e235a9f9-29b3-4ce5-8c94-f45413b64ccd,Reka Flash (Feb '24),Proprietary,128000,reka-flash-02-2024,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,0.2,0.8,0.35,0.0002,0.0008,70.749,1.267,1.267,,,,,18.7,,,,,,,0.326,,,,
de39ac4f-856d-42c1-8a61-370435ad36ad,Reka Edge,Proprietary,128000,reka-edge,4571a280-f096-486f-b220-dffc3e522b0f,Reka AI,reka-ai,0.1,0.1,0.1,0.0001,0.0001,70.695,1.181,1.181,,,,,18.5,,,,,,,0.216,,,,
1dcea4f7-7e8b-49f8-abe2-5860ff9f349e,Hermes 3 - Llama-3.1 70B,Open,128000,hermes-3-llama-3-1-70b,0a2f41cc-2cbc-4949-be54-9fef1319d4a9,Nous Research,nous-research,0.1,0.28,0.145,0.0001,0.00028,22.69,0.656,0.656,,0.023,,21,14.7,28.1,0.401,0.041,,,0.188,0.538,0.571,0.231,,
387b1a3c-a197-4c55-86c0-438eff604e59,Command-R+ (Aug '24),Open,128000,command-r-plus,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,2.5,10,4.375,0.0025,0.01,38.585,0.201,0.201,,0,,11.6,7.1,20.1,0.337,0.05,,,0.111,0.402,0.427,0.122,,
76361085-f5dc-49ec-b069-fe56ca885933,Command-R+ (Apr '24),Open,128000,command-r-plus-04-2024,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,3,15,6,0.003,0.015,21.575,0.589,0.589,,0.007,,12,5.5,14.3,0.323,0.045,,,0.122,0.279,0.432,0.118,,
2868d59e-0da9-4083-b962-177093a755c3,Command-R (Aug '24),Open,128000,command-r,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,0.15,0.6,0.263,0.00015,0.0006,90.341,0.106,0.106,,0.003,,6.6,1,7.6,0.289,0.051,,,0.044,0.149,0.337,0.087,,
abe9f0c7-f4f6-430d-ba42-f45afdd4841b,Command-R (Mar '24),Open,128000,command-r-03-2024,671d3708-c407-4b8f-b350-f728e4689d26,Cohere,cohere,0.5,1.5,0.75,0.0005,0.0015,81.072,0.27,0.27,,0.007,,5.5,1,8.5,0.284,0.048,,,0.048,0.164,0.338,0.062,,
540ebc58-a2d8-4dc9-ba6b-973efa52fab1,Jamba 1.5 Mini,Open,256000,jamba-1-5-mini,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,0.2,0.4,0.25,0.0002,0.0004,0,0,0,,0.01,,7.1,4,18.3,0.302,0.051,,,0.062,0.357,0.371,0.08,,
aec53acd-bf97-4f4f-93a6-1a94e05824ad,Jamba Instruct,Proprietary,256000,jamba-instruct,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,0,0,0,0,0,0,0,0,,,,6.4,11.8,,0.271,0.052,,,0.046,0.243,0.343,0.083,,
e8ffd75b-766f-4551-8c52-6e54706220eb,Jamba 1.6 Mini,Open,256000,jamba-1-6-mini,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,0.2,0.4,0.25,0.0002,0.0004,132.468,0.644,0.644,,0.033,,8.6,3.3,14.5,0.3,0.046,,,0.071,0.257,0.367,0.101,,
b4ddb4c8-1400-44ab-8c2b-e2472088e7ff,Jamba 1.5 Large,Open,256000,jamba-1-5-large,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,2,8,3.5,0.002,0.008,0,0,0,,0.047,,15.3,14.8,32.6,0.427,0.04,,,0.143,0.606,0.572,0.163,,
92b19c88-fa87-4595-957e-fe9aa5fa5ad4,Jamba 1.6 Large,Open,256000,jamba-1-6-large,6216c686-bc60-4dbb-9f25-83e9dba803d1,AI21 Labs,ai21-labs,2,8,3.5,0.002,0.008,42.112,0.81,0.81,,0.047,,17.8,14.3,31.3,0.387,0.04,,,0.172,0.58,0.565,0.184,,
b3735511-c6ff-4928-8d72-2181444a4eb3,Arctic Instruct,Open,4000,arctic-instruct,15568026-a4e1-4088-9709-566d3fb3aee1,Snowflake,snowflake,0,0,0,0,0,0,0,0,,,,,7.6,,,,,,,,,,,
b9dc72c6-7bea-4936-a55a-4b0c835fc755,Qwen2.5 Max,Proprietary,32000,qwen-2-5-max,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,1.6,6.4,2.8,0.0016,0.0064,40.626,1.174,1.174,,0.233,,34.8,30.7,53.4,0.587,0.045,,,0.359,0.835,0.762,0.337,,
b4f7d7a4-869a-4ee7-b17a-4046cd1e79fd,Qwen2.5 Instruct 72B,Open,131000,qwen2-5-72b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0,0,0,0,0,47.774,1.091,1.091,,0.16,0.14,27.2,27.9,50.9,0.491,0.042,0.369,0.203,0.276,0.858,0.72,0.267,0.345,
04586102-6a28-48f8-a82e-85775d7ed779,Qwen2.5 Coder Instruct 32B,Open,131000,qwen2-5-coder-32b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.2,0.2,0.2,0.0002,0.0002,47.977,0.53,0.53,,0.12,,28.3,21.8,44.3,0.417,0.038,,,0.295,0.767,0.635,0.271,,
352f834f-a03c-4117-8a29-c3ccd8a568ce,Qwen2.5 Turbo,Proprietary,1000000,qwen-turbo,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.05,0.2,0.087,5e-05,0.0002,63.847,0.951,0.951,,0.12,,15.8,19.1,46.3,0.41,0.042,,,0.163,0.805,0.633,0.153,,
7656c62b-5345-435b-bf12-b6ce2ca0d58d,Qwen2 Instruct 72B,Open,131000,qwen2-72b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0,0,0,0,0,0,0,0,,0.147,,19.4,18.1,42.4,0.371,0.037,,,0.159,0.701,0.622,0.229,,
4559e9f0-8aad-4681-89fb-68cb915e0f16,Qwen3 14B (Reasoning),Open,33000,qwen3-14b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.35,4.2,1.313,0.00035,0.0042,47.799,0.989,42.831,,0.763,0.557,41.9,36,86.2,0.604,0.043,0.405,0,0.523,0.961,0.774,0.316,0.345,0.035
8823351e-8232-4c9c-8a1d-cd2c1d2c1196,QwQ 32B-Preview,Open,33000,QwQ-32B-Preview,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.66,0.69,0.667,0.00066,0.00069,47.762,0.561,42.435,,0.453,,18.7,28,68.2,0.557,0.048,,,0.337,0.91,0.648,0.038,,
43573c57-2403-46fb-af4b-a93de9a0c3f5,Qwen3 235B A22B,Open,33000,qwen3-235b-a22b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.7,2.8,1.225,0.0007,0.0028,44.191,1.083,1.083,,0.327,0.237,32.1,29.9,61.4,0.613,0.047,0.366,0,0.343,0.902,0.762,0.299,0.272,0.057
f3169f25-8c6f-48e4-ae87-0cf872dc0ec1,Qwen3 30B A3B,Open,33000,qwen3-30b-a3b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.2,0.8,0.35,0.0002,0.0008,65.296,1.004,1.004,,0.26,0.217,29.3,26.5,56.1,0.515,0.046,0.319,0,0.322,0.863,0.71,0.264,,0.064
b00ecd62-a53f-4aed-b833-3e9d6b0170ba,Qwen3 32B (Reasoning),Open,33000,qwen3-32b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.7,8.4,2.625,0.0007,0.0084,56.746,1.081,36.326,,0.807,0.73,45,38.7,88.4,0.668,0.083,0.363,0,0.546,0.961,0.798,0.354,0.298,0.028
bf60740e-6aa5-422f-ba49-ef6e9d171205,Qwen3 32B,Open,33000,qwen3-32b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.7,2.8,1.225,0.0007,0.0028,53.82,1.158,1.158,,0.303,0.197,28.4,26.4,58.6,0.535,0.043,0.315,0,0.288,0.869,0.727,0.28,,
5962d643-0a6f-4630-bb08-ab5720d80056,Qwen3 1.7B (Reasoning),Open,32000,qwen3-1.7b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.11,1.26,0.398,0.00011,0.00126,123.709,0.906,17.073,,0.51,0.387,17.5,22.4,70.2,0.356,0.048,0.269,0,0.308,0.894,0.57,0.043,0.26,0
b2dd592a-fbc5-458a-b26d-f3964cbab82f,Qwen3 8B,Open,33000,qwen3-8b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.18,0.7,0.31,0.00018,0.0007,81.136,1.042,1.042,,0.243,0.243,18.5,22.9,53.6,0.452,0.028,0.286,0,0.202,0.828,0.643,0.168,0.249,0.021
3e6cf518-a1f4-42d3-8fcf-827c9bd8e6d5,Qwen3 30B A3B (Reasoning),Open,33000,qwen3-30b-a3b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.2,2.4,0.75,0.0002,0.0024,66.906,1.024,30.916,,0.753,0.723,39.5,36.7,85.6,0.616,0.066,0.415,0,0.506,0.959,0.777,0.285,0.26,0.021
bbe6d782-e630-48d5-b11c-3ce37f373f1e,Qwen3 235B A22B (Reasoning),Open,33000,qwen3-235b-a22b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.7,8.4,2.625,0.0007,0.0084,52.718,1.102,39.04,,0.84,0.82,51.1,41.7,88.5,0.7,0.117,0.387,0,0.622,0.93,0.828,0.399,0.24,0.057
191a2097-cce3-49cf-881e-0c790892059f,Qwen3 4B (Reasoning),Open,32000,qwen3-4b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.11,1.26,0.398,0.00011,0.00126,92.307,1.035,22.702,,0.657,0.223,25,25.6,79.5,0.522,0.051,0.325,0,0.465,0.933,0.696,0.035,0.19,
2bb84433-f38e-4edc-9b65-4d7b1f473db9,Qwen3 1.7B,Open,32000,qwen3-1.7b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.11,0.42,0.188,0.00011,0.00042,118.673,0.885,0.885,,0.097,0.073,9.8,14.4,40.7,0.283,0.052,0.211,0,0.126,0.717,0.411,0.069,0.216,0
e46198a7-cd29-4afd-933d-cdf180f0f305,Qwen3 4B,Open,32000,qwen3-4b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.11,0.42,0.188,0.00011,0.00042,87.244,0.931,0.931,,0.213,,20,20.7,52.8,0.398,0.037,,,0.233,0.843,0.586,0.167,,
d1768b3a-0a21-4e08-b3f6-56a9ab6cfbf3,Qwen1.5 Chat 110B,Open,32000,qwen1.5-110b-chat,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0,0,0,0,0,0,0,0,,,,,10.5,,0.289,,,,,,,,,
41f73c27-880c-4f30-8b07-9999ce89a4ae,Qwen Chat 72B,Open,34000,qwen-chat-72b,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,1,1,1,0.001,0.001,0,0,0,,,,,7.6,,,,,,,,,,,
1d0db5a3-3132-4213-a94b-c2e395d08283,Qwen2.5 Instruct 32B,Open,128000,qwen2.5-32b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.095,0.3,0.146,9.5e-05,0.0003,0,0,0,,0.11,,23.8,22.9,45.8,0.466,0.038,,,0.248,0.805,0.697,0.229,,
9dba61f5-78ee-4190-8d1d-8e7063ffd386,Qwen3 8B (Reasoning),Open,131000,qwen3-8b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.18,2.1,0.66,0.00018,0.0021,88.761,0.917,23.45,,0.747,0.19,31.6,28.3,82.5,0.589,0.042,0.335,0,0.406,0.904,0.743,0.226,0.278,0.021
4ae6c88d-9e4a-4850-89fe-18a1c04a66cc,Qwen3 0.6B (Reasoning),Open,32000,qwen3-0.6b-instruct-reasoning,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.11,1.26,0.398,0.00011,0.00126,206.577,0.968,10.649,,0.1,0.18,7.4,14.2,42.5,0.239,0.057,0.233,0,0.121,0.75,0.347,0.028,0.211,0
0e5f6140-1154-4583-a3e0-8c032a338892,Qwen3 0.6B,Open,32000,qwen3-0.6b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.11,0.42,0.188,0.00011,0.00042,193.377,0.848,0.848,,0.017,0.103,5.7,11,26.9,0.231,0.052,0.219,0,0.073,0.521,0.231,0.041,0.146,0
ecc6524a-d521-458a-8327-5009e8ce6549,Qwen3 14B,Open,33000,qwen3-14b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0.35,1.4,0.613,0.00035,0.0014,46.083,1.05,1.05,,0.28,0.58,27.3,28.4,57.6,0.47,0.042,0.239,0,0.28,0.871,0.675,0.265,0.322,
e410e854-104d-4b35-a171-899ff9d974bb,Qwen2.5 Coder Instruct 7B,Open,131000,qwen2-5-coder-7b-instruct,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,0,0,0,0,0,0,0,0,,0.053,,13.7,12.2,35.7,0.339,0.048,,,0.126,0.66,0.473,0.148,,
fb779453-2f07-4250-b46e-2223ddda0bd2,Yi-Large,Proprietary,32000,yi-large,647d7f2e-1c81-44bd-b176-2a04d232ad07,01.AI,01-ai,0,0,0,0,0,0,0,0,,0.067,,14.8,13.4,31.4,0.363,0.032,,,0.108,0.562,0.586,0.188,,
8b1a70d1-e05f-426b-9122-023d4629ab47,GPT-3.5 Turbo (0613),Proprietary,4000,gpt-3-5-turbo-0613,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
